STNAME,CTYNAME,POPESTIMATE2017
Alabama,Autauga County,55504
Alabama,Baldwin County,212628
Alabama,Barbour County,25270
Alabama,Bibb County,22668
Alabama,Blount County,58013
Alabama,Bullock County,10309
Alabama,Butler County,19825
Alabama,Calhoun County,114728
Alabama,Chambers County,33713
Alabama,Cherokee County,25857
Alabama,Chilton County,44067
Alabama,Choctaw County,12945
Alabama,Clarke County,24083
Alabama,Clay County,13367
Alabama,Cleburne County,14900
Alabama,Coffee County,51874
Alabama,Colbert County,54500
Alabama,Conecuh County,12469
Alabama,Coosa County,10754
Alabama,Covington County,37092
Alabama,Crenshaw County,13871
Alabama,Cullman County,82755
Alabama,Dale County,49226
Alabama,Dallas County,39215
Alabama,DeKalb County,71617
Alabama,Elmore County,81677
Alabama,Escambia County,37447
Alabama,Etowah County,102755
Alabama,Fayette County,16468
Alabama,Franklin County,31495
Alabama,Geneva County,26421
Alabama,Greene County,8330
Alabama,Hale County,14812
Alabama,Henry County,17147
Alabama,Houston County,104346
Alabama,Jackson County,51909
Alabama,Jefferson County,659197
Alabama,Lamar County,13946
Alabama,Lauderdale County,92538
Alabama,Lawrence County,33049
Alabama,Lee County,161604
Alabama,Limestone County,94402
Alabama,Lowndes County,10076
Alabama,Macon County,18755
Alabama,Madison County,361046
Alabama,Marengo County,19375
Alabama,Marion County,29833
Alabama,Marshall County,95548
Alabama,Mobile County,413955
Alabama,Monroe County,21327
Alabama,Montgomery County,226646
Alabama,Morgan County,118818
Alabama,Perry County,9339
Alabama,Pickens County,20176
Alabama,Pike County,33267
Alabama,Randolph County,22670
Alabama,Russell County,57045
Alabama,St. Clair County,88199
Alabama,Shelby County,213605
Alabama,Sumter County,12687
Alabama,Talladega County,80065
Alabama,Tallapoosa County,40681
Alabama,Tuscaloosa County,207811
Alabama,Walker County,64058
Alabama,Washington County,16531
Alabama,Wilcox County,10719
Alabama,Winston County,23722
Alaska,Aleutians East Borough,3370
Alaska,Aleutians West Census Area,5763
Alaska,Anchorage Municipality,294356
Alaska,Bethel Census Area,18076
Alaska,Bristol Bay Borough,867
Alaska,Denali Borough,2074
Alaska,Dillingham Census Area,4932
Alaska,Fairbanks North Star Borough,99703
Alaska,Haines Borough,2526
Alaska,Hoonah-Angoon Census Area,2145
Alaska,Juneau City and Borough,32094
Alaska,Kenai Peninsula Borough,58617
Alaska,Ketchikan Gateway Borough,13856
Alaska,Kodiak Island Borough,13448
Alaska,Kusilvak Census Area,8202
Alaska,Lake and Peninsula Borough,1620
Alaska,Matanuska-Susitna Borough,106532
Alaska,Nome Census Area,9921
Alaska,North Slope Borough,9782
Alaska,Northwest Arctic Borough,7684
Alaska,Petersburg Borough,3281
Alaska,Prince of Wales-Hyder Census Area,6443
Alaska,Sitka City and Borough,8689
Alaska,Skagway Municipality,1157
Alaska,Southeast Fairbanks Census Area,6888
Alaska,Valdez-Cordova Census Area,9278
Alaska,Wrangell City and Borough,2521
Alaska,Yakutat City and Borough,605
Alaska,Yukon-Koyukuk Census Area,5365
Arizona,Apache County,71606
Arizona,Cochise County,124756
Arizona,Coconino County,140776
Arizona,Gila County,53501
Arizona,Graham County,37466
Arizona,Greenlee County,9455
Arizona,La Paz County,20601
Arizona,Maricopa County,4307033
Arizona,Mohave County,207200
Arizona,Navajo County,108956
Arizona,Pima County,1022769
Arizona,Pinal County,430237
Arizona,Santa Cruz County,46212
Arizona,Yavapai County,228168
Arizona,Yuma County,207534
Arkansas,Arkansas County,17967
Arkansas,Ashley County,20283
Arkansas,Baxter County,41355
Arkansas,Benton County,266300
Arkansas,Boone County,37381
Arkansas,Bradley County,10864
Arkansas,Calhoun County,5247
Arkansas,Carroll County,27944
Arkansas,Chicot County,10636
Arkansas,Clark County,22293
Arkansas,Clay County,14920
Arkansas,Cleburne County,25048
Arkansas,Cleveland County,8202
Arkansas,Columbia County,23627
Arkansas,Conway County,20916
Arkansas,Craighead County,107115
Arkansas,Crawford County,62996
Arkansas,Crittenden County,48750
Arkansas,Cross County,16863
Arkansas,Dallas County,7393
Arkansas,Desha County,11764
Arkansas,Drew County,18547
Arkansas,Faulkner County,123654
Arkansas,Franklin County,17890
Arkansas,Fulton County,12055
Arkansas,Garland County,98658
Arkansas,Grant County,18165
Arkansas,Greene County,45053
Arkansas,Hempstead County,21861
Arkansas,Hot Spring County,33574
Arkansas,Howard County,13478
Arkansas,Independence County,37504
Arkansas,Izard County,13686
Arkansas,Jackson County,17135
Arkansas,Jefferson County,69115
Arkansas,Johnson County,26552
Arkansas,Lafayette County,6862
Arkansas,Lawrence County,16525
Arkansas,Lee County,9176
Arkansas,Lincoln County,13646
Arkansas,Little River County,12359
Arkansas,Logan County,21722
Arkansas,Lonoke County,72898
Arkansas,Madison County,16339
Arkansas,Marion County,16428
Arkansas,Miller County,43984
Arkansas,Mississippi County,42159
Arkansas,Monroe County,7085
Arkansas,Montgomery County,8919
Arkansas,Nevada County,8327
Arkansas,Newton County,7828
Arkansas,Ouachita County,23868
Arkansas,Perry County,10348
Arkansas,Phillips County,18572
Arkansas,Pike County,10726
Arkansas,Poinsett County,24154
Arkansas,Polk County,20118
Arkansas,Pope County,63835
Arkansas,Prairie County,8248
Arkansas,Pulaski County,393956
Arkansas,Randolph County,17557
Arkansas,St. Francis County,25930
Arkansas,Saline County,119323
Arkansas,Scott County,10445
Arkansas,Searcy County,7938
Arkansas,Sebastian County,128107
Arkansas,Sevier County,17115
Arkansas,Sharp County,17393
Arkansas,Stone County,12537
Arkansas,Union County,39449
Arkansas,Van Buren County,16506
Arkansas,Washington County,231996
Arkansas,White County,79016
Arkansas,Woodruff County,6571
Arkansas,Yell County,21523
California,Alameda County,1663190
California,Alpine County,1120
California,Amador County,38626
California,Butte County,229294
California,Calaveras County,45670
California,Colusa County,21805
California,Contra Costa County,1147439
California,Del Norte County,27470
California,El Dorado County,188987
California,Fresno County,989255
California,Glenn County,28094
California,Humboldt County,136754
California,Imperial County,182830
California,Inyo County,18026
California,Kern County,893119
California,Kings County,150101
California,Lake County,64246
California,Lassen County,31163
California,Los Angeles County,10163507
California,Madera County,156890
California,Marin County,260955
California,Mariposa County,17569
California,Mendocino County,88018
California,Merced County,272673
California,Modoc County,8859
California,Mono County,14168
California,Monterey County,437907
California,Napa County,140973
California,Nevada County,99814
California,Orange County,3190400
California,Placer County,386166
California,Plumas County,18742
California,Riverside County,2423266
California,Sacramento County,1530615
California,San Benito County,60310
California,San Bernardino County,2157404
California,San Diego County,3337685
California,San Francisco County,884363
California,San Joaquin County,745424
California,San Luis Obispo County,283405
California,San Mateo County,771410
California,Santa Barbara County,448150
California,Santa Clara County,1938153
California,Santa Cruz County,275897
California,Shasta County,179921
California,Sierra County,2999
California,Siskiyou County,43853
California,Solano County,445458
California,Sonoma County,504217
California,Stanislaus County,547899
California,Sutter County,96648
California,Tehama County,63926
California,Trinity County,12709
California,Tulare County,464493
California,Tuolumne County,54248
California,Ventura County,854223
California,Yolo County,219116
California,Yuba County,77031
Colorado,Adams County,503167
Colorado,Alamosa County,16551
Colorado,Arapahoe County,643052
Colorado,Archuleta County,13315
Colorado,Baca County,3562
Colorado,Bent County,5938
Colorado,Boulder County,322514
Colorado,Broomfield County,68341
Colorado,Chaffee County,19638
Colorado,Cheyenne County,1845
Colorado,Clear Creek County,9574
Colorado,Conejos County,8184
Colorado,Costilla County,3776
Colorado,Crowley County,5810
Colorado,Custer County,4874
Colorado,Delta County,30568
Colorado,Denver County,704621
Colorado,Dolores County,2067
Colorado,Douglas County,335299
Colorado,Eagle County,54772
Colorado,Elbert County,25642
Colorado,El Paso County,699232
Colorado,Fremont County,47559
Colorado,Garfield County,59118
Colorado,Gilpin County,6013
Colorado,Grand County,15321
Colorado,Gunnison County,16939
Colorado,Hinsdale County,794
Colorado,Huerfano County,6662
Colorado,Jackson County,1385
Colorado,Jefferson County,574613
Colorado,Kiowa County,1376
Colorado,Kit Carson County,7158
Colorado,Lake County,7778
Colorado,La Plata County,55589
Colorado,Larimer County,343976
Colorado,Las Animas County,14238
Colorado,Lincoln County,5546
Colorado,Logan County,21896
Colorado,Mesa County,151616
Colorado,Mineral County,766
Colorado,Moffat County,13131
Colorado,Montezuma County,26140
Colorado,Montrose County,41784
Colorado,Morgan County,28192
Colorado,Otero County,18326
Colorado,Ouray County,4794
Colorado,Park County,17905
Colorado,Phillips County,4292
Colorado,Pitkin County,17890
Colorado,Prowers County,12070
Colorado,Pueblo County,166475
Colorado,Rio Blanco County,6420
Colorado,Rio Grande County,11301
Colorado,Routt County,25220
Colorado,Saguache County,6626
Colorado,San Juan County,715
Colorado,San Miguel County,7967
Colorado,Sedgwick County,2344
Colorado,Summit County,30585
Colorado,Teller County,24646
Colorado,Washington County,4938
Colorado,Weld County,304633
Colorado,Yuma County,10075
Connecticut,Fairfield County,949921
Connecticut,Hartford County,895388
Connecticut,Litchfield County,182177
Connecticut,Middlesex County,163410
Connecticut,New Haven County,860435
Connecticut,New London County,269033
Connecticut,Tolland County,151461
Connecticut,Windham County,116359
Delaware,Kent County,176824
Delaware,New Castle County,559793
Delaware,Sussex County,225322
District of Columbia,District of Columbia,693972
Florida,Alachua County,266944
Florida,Baker County,28283
Florida,Bay County,183563
Florida,Bradford County,27038
Florida,Brevard County,589162
Florida,Broward County,1935878
Florida,Calhoun County,14483
Florida,Charlotte County,182033
Florida,Citrus County,145647
Florida,Clay County,212230
Florida,Collier County,372880
Florida,Columbia County,69612
Florida,DeSoto County,36862
Florida,Dixie County,16673
Florida,Duval County,937934
Florida,Escambia County,313512
Florida,Flagler County,110510
Florida,Franklin County,11727
Florida,Gadsden County,46071
Florida,Gilchrist County,17743
Florida,Glades County,13754
Florida,Gulf County,16160
Florida,Hamilton County,14184
Florida,Hardee County,27411
Florida,Hendry County,40347
Florida,Hernando County,186553
Florida,Highlands County,102883
Florida,Hillsborough County,1408566
Florida,Holmes County,19558
Florida,Indian River County,154383
Florida,Jackson County,48330
Florida,Jefferson County,14144
Florida,Lafayette County,8451
Florida,Lake County,346017
Florida,Lee County,739224
Florida,Leon County,290292
Florida,Levy County,40355
Florida,Liberty County,8242
Florida,Madison County,18449
Florida,Manatee County,385571
Florida,Marion County,354353
Florida,Martin County,159923
Florida,Miami-Dade County,2751796
Florida,Monroe County,77013
Florida,Nassau County,82721
Florida,Okaloosa County,202970
Florida,Okeechobee County,41605
Florida,Orange County,1348975
Florida,Osceola County,352180
Florida,Palm Beach County,1471150
Florida,Pasco County,525643
Florida,Pinellas County,970637
Florida,Polk County,686483
Florida,Putnam County,73464
Florida,St. Johns County,243812
Florida,St. Lucie County,313506
Florida,Santa Rosa County,174272
Florida,Sarasota County,419119
Florida,Seminole County,462659
Florida,Sumter County,125165
Florida,Suwannee County,44190
Florida,Taylor County,21833
Florida,Union County,15517
Florida,Volusia County,538692
Florida,Wakulla County,32120
Florida,Walton County,68376
Florida,Washington County,24567
Georgia,Appling County,18521
Georgia,Atkinson County,8342
Georgia,Bacon County,11319
Georgia,Baker County,3200
Georgia,Baldwin County,44906
Georgia,Banks County,18634
Georgia,Barrow County,79061
Georgia,Bartow County,105054
Georgia,Ben Hill County,16996
Georgia,Berrien County,19186
Georgia,Bibb County,152862
Georgia,Bleckley County,12830
Georgia,Brantley County,18731
Georgia,Brooks County,15587
Georgia,Bryan County,37060
Georgia,Bulloch County,76149
Georgia,Burke County,22522
Georgia,Butts County,24059
Georgia,Calhoun County,6455
Georgia,Camden County,53044
Georgia,Candler County,10797
Georgia,Carroll County,117812
Georgia,Catoosa County,66550
Georgia,Charlton County,12715
Georgia,Chatham County,290501
Georgia,Chattahoochee County,10343
Georgia,Chattooga County,24770
Georgia,Cherokee County,247573
Georgia,Clarke County,127064
Georgia,Clay County,2962
Georgia,Clayton County,285153
Georgia,Clinch County,6727
Georgia,Cobb County,755754
Georgia,Coffee County,43014
Georgia,Colquitt County,45835
Georgia,Columbia County,151579
Georgia,Cook County,17277
Georgia,Coweta County,143114
Georgia,Crawford County,12295
Georgia,Crisp County,22736
Georgia,Dade County,16285
Georgia,Dawson County,24379
Georgia,Decatur County,26716
Georgia,DeKalb County,753253
Georgia,Dodge County,20730
Georgia,Dooly County,13737
Georgia,Dougherty County,89502
Georgia,Douglas County,143882
Georgia,Early County,10296
Georgia,Echols County,3936
Georgia,Effingham County,59982
Georgia,Elbert County,19109
Georgia,Emanuel County,22530
Georgia,Evans County,10775
Georgia,Fannin County,25322
Georgia,Fayette County,112549
Georgia,Floyd County,97613
Georgia,Forsyth County,227967
Georgia,Franklin County,22820
Georgia,Fulton County,1041423
Georgia,Gilmer County,30674
Georgia,Glascock County,3062
Georgia,Glynn County,85282
Georgia,Gordon County,57089
Georgia,Grady County,24819
Georgia,Greene County,17281
Georgia,Gwinnett County,920260
Georgia,Habersham County,44567
Georgia,Hall County,199335
Georgia,Hancock County,8561
Georgia,Haralson County,29256
Georgia,Harris County,33915
Georgia,Hart County,25794
Georgia,Heard County,11730
Georgia,Henry County,225813
Georgia,Houston County,153479
Georgia,Irwin County,9410
Georgia,Jackson County,67519
Georgia,Jasper County,13964
Georgia,Jeff Davis County,15025
Georgia,Jefferson County,15648
Georgia,Jenkins County,8767
Georgia,Johnson County,9788
Georgia,Jones County,28470
Georgia,Lamar County,18599
Georgia,Lanier County,10425
Georgia,Laurens County,47330
Georgia,Lee County,29470
Georgia,Liberty County,61386
Georgia,Lincoln County,7880
Georgia,Long County,19014
Georgia,Lowndes County,115489
Georgia,Lumpkin County,32873
Georgia,McDuffie County,21498
Georgia,McIntosh County,14106
Georgia,Macon County,13314
Georgia,Madison County,29302
Georgia,Marion County,8450
Georgia,Meriwether County,21049
Georgia,Miller County,5838
Georgia,Mitchell County,22292
Georgia,Monroe County,27113
Georgia,Montgomery County,9031
Georgia,Morgan County,18412
Georgia,Murray County,39782
Georgia,Muscogee County,194058
Georgia,Newton County,108078
Georgia,Oconee County,38028
Georgia,Oglethorpe County,14877
Georgia,Paulding County,159445
Georgia,Peach County,27099
Georgia,Pickens County,31588
Georgia,Pierce County,19307
Georgia,Pike County,18217
Georgia,Polk County,42085
Georgia,Pulaski County,11201
Georgia,Putnam County,21730
Georgia,Quitman County,2358
Georgia,Rabun County,16602
Georgia,Randolph County,7075
Georgia,Richmond County,201800
Georgia,Rockdale County,90312
Georgia,Schley County,5213
Georgia,Screven County,13953
Georgia,Seminole County,8292
Georgia,Spalding County,65380
Georgia,Stephens County,25890
Georgia,Stewart County,5985
Georgia,Sumter County,29847
Georgia,Talbot County,6249
Georgia,Taliaferro County,1628
Georgia,Tattnall County,25334
Georgia,Taylor County,8142
Georgia,Telfair County,15989
Georgia,Terrell County,8729
Georgia,Thomas County,44779
Georgia,Tift County,40598
Georgia,Toombs County,26999
Georgia,Towns County,11506
Georgia,Treutlen County,6740
Georgia,Troup County,69786
Georgia,Turner County,7961
Georgia,Twiggs County,8174
Georgia,Union County,23459
Georgia,Upson County,26135
Georgia,Walker County,68939
Georgia,Walton County,91600
Georgia,Ware County,35871
Georgia,Warren County,5303
Georgia,Washington County,20313
Georgia,Wayne County,29817
Georgia,Webster County,2605
Georgia,Wheeler County,7952
Georgia,White County,29453
Georgia,Whitfield County,104658
Georgia,Wilcox County,8800
Georgia,Wilkes County,9892
Georgia,Wilkinson County,8959
Georgia,Worth County,20533
Hawaii,Hawaii County,200381
Hawaii,Honolulu County,988650
Hawaii,Kalawao County,88
Hawaii,Kauai County,72159
Hawaii,Maui County,166260
Idaho,Ada County,456849
Idaho,Adams County,4147
Idaho,Bannock County,85269
Idaho,Bear Lake County,6028
Idaho,Benewah County,9184
Idaho,Bingham County,45927
Idaho,Blaine County,22024
Idaho,Boise County,7290
Idaho,Bonner County,43560
Idaho,Bonneville County,114595
Idaho,Boundary County,11922
Idaho,Butte County,2602
Idaho,Camas County,1102
Idaho,Canyon County,216699
Idaho,Caribou County,7034
Idaho,Cassia County,23664
Idaho,Clark County,873
Idaho,Clearwater County,8546
Idaho,Custer County,4172
Idaho,Elmore County,26823
Idaho,Franklin County,13564
Idaho,Fremont County,13094
Idaho,Gem County,17379
Idaho,Gooding County,15124
Idaho,Idaho County,16369
Idaho,Jefferson County,28446
Idaho,Jerome County,23627
Idaho,Kootenai County,157637
Idaho,Latah County,39333
Idaho,Lemhi County,7875
Idaho,Lewis County,3887
Idaho,Lincoln County,5318
Idaho,Madison County,39141
Idaho,Minidoka County,20729
Idaho,Nez Perce County,40385
Idaho,Oneida County,4427
Idaho,Owyhee County,11628
Idaho,Payette County,23215
Idaho,Power County,7600
Idaho,Shoshone County,12542
Idaho,Teton County,11381
Idaho,Twin Falls County,85124
Idaho,Valley County,10687
Idaho,Washington County,10121
Illinois,Adams County,66234
Illinois,Alexander County,6315
Illinois,Bond County,16948
Illinois,Boone County,53513
Illinois,Brown County,6716
Illinois,Bureau County,33243
Illinois,Calhoun County,4833
Illinois,Carroll County,14518
Illinois,Cass County,12505
Illinois,Champaign County,209399
Illinois,Christian County,33102
Illinois,Clark County,15767
Illinois,Clay County,13269
Illinois,Clinton County,37614
Illinois,Coles County,51979
Illinois,Cook County,5211263
Illinois,Crawford County,18961
Illinois,Cumberland County,10908
Illinois,DeKalb County,104733
Illinois,De Witt County,15942
Illinois,Douglas County,19748
Illinois,DuPage County,930128
Illinois,Edgar County,17328
Illinois,Edwards County,6486
Illinois,Effingham County,34132
Illinois,Fayette County,21784
Illinois,Ford County,13280
Illinois,Franklin County,39041
Illinois,Fulton County,35110
Illinois,Gallatin County,5080
Illinois,Greene County,13174
Illinois,Grundy County,50586
Illinois,Hamilton County,8194
Illinois,Hancock County,18020
Illinois,Hardin County,4046
Illinois,Henderson County,6795
Illinois,Henry County,49328
Illinois,Iroquois County,27876
Illinois,Jackson County,58284
Illinois,Jasper County,9578
Illinois,Jefferson County,38179
Illinois,Jersey County,21941
Illinois,Jo Daviess County,21594
Illinois,Johnson County,12900
Illinois,Kane County,534667
Illinois,Kankakee County,109605
Illinois,Kendall County,126218
Illinois,Knox County,50638
Illinois,Lake County,703520
Illinois,LaSalle County,110067
Illinois,Lawrence County,16168
Illinois,Lee County,34406
Illinois,Livingston County,36518
Illinois,Logan County,29245
Illinois,McDonough County,30823
Illinois,McHenry County,309122
Illinois,McLean County,172290
Illinois,Macon County,105801
Illinois,Macoupin County,45446
Illinois,Madison County,265428
Illinois,Marion County,37902
Illinois,Marshall County,11730
Illinois,Mason County,13715
Illinois,Massac County,14344
Illinois,Menard County,12245
Illinois,Mercer County,15618
Illinois,Monroe County,34097
Illinois,Montgomery County,28790
Illinois,Morgan County,33798
Illinois,Moultrie County,14688
Illinois,Ogle County,51063
Illinois,Peoria County,183011
Illinois,Perry County,21285
Illinois,Piatt County,16445
Illinois,Pike County,15821
Illinois,Pope County,4325
Illinois,Pulaski County,5509
Illinois,Putnam County,5727
Illinois,Randolph County,32423
Illinois,Richland County,15901
Illinois,Rock Island County,144808
Illinois,St. Clair County,262479
Illinois,Saline County,24102
Illinois,Sangamon County,196452
Illinois,Schuyler County,7035
Illinois,Scott County,5002
Illinois,Shelby County,21719
Illinois,Stark County,5434
Illinois,Stephenson County,45054
Illinois,Tazewell County,133526
Illinois,Union County,17000
Illinois,Vermilion County,77909
Illinois,Wabash County,11489
Illinois,Warren County,17167
Illinois,Washington County,14030
Illinois,Wayne County,16495
Illinois,White County,13938
Illinois,Whiteside County,56118
Illinois,Will County,692661
Illinois,Williamson County,67328
Illinois,Winnebago County,284778
Illinois,Woodford County,38726
Indiana,Adams County,35491
Indiana,Allen County,372877
Indiana,Bartholomew County,82040
Indiana,Benton County,8613
Indiana,Blackford County,11976
Indiana,Boone County,65875
Indiana,Brown County,15035
Indiana,Carroll County,20039
Indiana,Cass County,37994
Indiana,Clark County,116973
Indiana,Clay County,26198
Indiana,Clinton County,32317
Indiana,Crawford County,10566
Indiana,Daviess County,33113
Indiana,Dearborn County,49741
Indiana,Decatur County,26737
Indiana,DeKalb County,42836
Indiana,Delaware County,115184
Indiana,Dubois County,42558
Indiana,Elkhart County,205032
Indiana,Fayette County,23209
Indiana,Floyd County,77071
Indiana,Fountain County,16505
Indiana,Franklin County,22619
Indiana,Fulton County,20059
Indiana,Gibson County,33576
Indiana,Grant County,66491
Indiana,Greene County,32177
Indiana,Hamilton County,323747
Indiana,Hancock County,74985
Indiana,Harrison County,39898
Indiana,Hendricks County,163685
Indiana,Henry County,48476
Indiana,Howard County,82363
Indiana,Huntington County,36337
Indiana,Jackson County,43884
Indiana,Jasper County,33447
Indiana,Jay County,20945
Indiana,Jefferson County,32089
Indiana,Jennings County,27626
Indiana,Johnson County,153897
Indiana,Knox County,37508
Indiana,Kosciusko County,79206
Indiana,LaGrange County,39303
Indiana,Lake County,485640
Indiana,LaPorte County,110029
Indiana,Lawrence County,45666
Indiana,Madison County,129498
Indiana,Marion County,950082
Indiana,Marshall County,46498
Indiana,Martin County,10215
Indiana,Miami County,35845
Indiana,Monroe County,146986
Indiana,Montgomery County,38525
Indiana,Morgan County,69713
Indiana,Newton County,14130
Indiana,Noble County,47452
Indiana,Ohio County,5828
Indiana,Orange County,19426
Indiana,Owen County,20839
Indiana,Parke County,16886
Indiana,Perry County,19081
Indiana,Pike County,12365
Indiana,Porter County,168404
Indiana,Posey County,25595
Indiana,Pulaski County,12534
Indiana,Putnam County,37702
Indiana,Randolph County,24922
Indiana,Ripley County,28442
Indiana,Rush County,16645
Indiana,St. Joseph County,270434
Indiana,Scott County,23870
Indiana,Shelby County,44395
Indiana,Spencer County,20394
Indiana,Starke County,22893
Indiana,Steuben County,34484
Indiana,Sullivan County,20746
Indiana,Switzerland County,10696
Indiana,Tippecanoe County,190587
Indiana,Tipton County,15128
Indiana,Union County,7200
Indiana,Vanderburgh County,181616
Indiana,Vermillion County,15505
Indiana,Vigo County,107516
Indiana,Wabash County,31443
Indiana,Warren County,8201
Indiana,Warrick County,62530
Indiana,Washington County,27827
Indiana,Wayne County,66185
Indiana,Wells County,27984
Indiana,White County,24182
Indiana,Whitley County,33756
Iowa,Adair County,7054
Iowa,Adams County,3686
Iowa,Allamakee County,13884
Iowa,Appanoose County,12352
Iowa,Audubon County,5578
Iowa,Benton County,25642
Iowa,Black Hawk County,132648
Iowa,Boone County,26484
Iowa,Bremer County,24911
Iowa,Buchanan County,21202
Iowa,Buena Vista County,20110
Iowa,Butler County,14606
Iowa,Calhoun County,9746
Iowa,Carroll County,20320
Iowa,Cass County,13145
Iowa,Cedar County,18543
Iowa,Cerro Gordo County,43006
Iowa,Cherokee County,11316
Iowa,Chickasaw County,12005
Iowa,Clarke County,9374
Iowa,Clay County,16170
Iowa,Clayton County,17637
Iowa,Clinton County,47010
Iowa,Crawford County,17056
Iowa,Dallas County,87235
Iowa,Davis County,8966
Iowa,Decatur County,7950
Iowa,Delaware County,17153
Iowa,Des Moines County,39417
Iowa,Dickinson County,17199
Iowa,Dubuque County,97041
Iowa,Emmet County,9432
Iowa,Fayette County,19796
Iowa,Floyd County,15744
Iowa,Franklin County,10164
Iowa,Fremont County,6948
Iowa,Greene County,8981
Iowa,Grundy County,12333
Iowa,Guthrie County,10670
Iowa,Hamilton County,15115
Iowa,Hancock County,10771
Iowa,Hardin County,17048
Iowa,Harrison County,14136
Iowa,Henry County,19863
Iowa,Howard County,9228
Iowa,Humboldt County,9564
Iowa,Ida County,6865
Iowa,Iowa County,16103
Iowa,Jackson County,19366
Iowa,Jasper County,36966
Iowa,Jefferson County,18422
Iowa,Johnson County,149210
Iowa,Jones County,20536
Iowa,Keokuk County,10153
Iowa,Kossuth County,14999
Iowa,Lee County,34295
Iowa,Linn County,224115
Iowa,Louisa County,11184
Iowa,Lucas County,8534
Iowa,Lyon County,11792
Iowa,Madison County,16013
Iowa,Mahaska County,22235
Iowa,Marion County,33105
Iowa,Marshall County,40288
Iowa,Mills County,15068
Iowa,Mitchell County,10631
Iowa,Monona County,8740
Iowa,Monroe County,7845
Iowa,Montgomery County,10137
Iowa,Muscatine County,42880
Iowa,O'Brien County,13801
Iowa,Osceola County,6045
Iowa,Page County,15224
Iowa,Palo Alto County,9092
Iowa,Plymouth County,25220
Iowa,Pocahontas County,6846
Iowa,Polk County,481830
Iowa,Pottawattamie County,93386
Iowa,Poweshiek County,18314
Iowa,Ringgold County,5034
Iowa,Sac County,9817
Iowa,Scott County,172509
Iowa,Shelby County,11628
Iowa,Sioux County,34860
Iowa,Story County,97502
Iowa,Tama County,17058
Iowa,Taylor County,6178
Iowa,Union County,12450
Iowa,Van Buren County,7157
Iowa,Wapello County,35044
Iowa,Warren County,50163
Iowa,Washington County,22281
Iowa,Wayne County,6476
Iowa,Webster County,36605
Iowa,Winnebago County,10587
Iowa,Winneshiek County,20201
Iowa,Woodbury County,102429
Iowa,Worth County,7469
Iowa,Wright County,12784
Kansas,Allen County,12519
Kansas,Anderson County,7833
Kansas,Atchison County,16332
Kansas,Barber County,4586
Kansas,Barton County,26476
Kansas,Bourbon County,14754
Kansas,Brown County,9641
Kansas,Butler County,66878
Kansas,Chase County,2683
Kansas,Chautauqua County,3363
Kansas,Cherokee County,20115
Kansas,Cheyenne County,2683
Kansas,Clark County,2004
Kansas,Clay County,7958
Kansas,Cloud County,8991
Kansas,Coffey County,8224
Kansas,Comanche County,1790
Kansas,Cowley County,35361
Kansas,Crawford County,39034
Kansas,Decatur County,2885
Kansas,Dickinson County,18902
Kansas,Doniphan County,7727
Kansas,Douglas County,120793
Kansas,Edwards County,2893
Kansas,Elk County,2498
Kansas,Ellis County,28689
Kansas,Ellsworth County,6330
Kansas,Finney County,37084
Kansas,Ford County,34381
Kansas,Franklin County,25733
Kansas,Geary County,33855
Kansas,Gove County,2631
Kansas,Graham County,2495
Kansas,Grant County,7526
Kansas,Gray County,5958
Kansas,Greeley County,1249
Kansas,Greenwood County,6123
Kansas,Hamilton County,2640
Kansas,Harper County,5590
Kansas,Harvey County,34544
Kansas,Haskell County,4053
Kansas,Hodgeman County,1842
Kansas,Jackson County,13318
Kansas,Jefferson County,18998
Kansas,Jewell County,2850
Kansas,Johnson County,591178
Kansas,Kearny County,3960
Kansas,Kingman County,7360
Kansas,Kiowa County,2485
Kansas,Labette County,20145
Kansas,Lane County,1559
Kansas,Leavenworth County,81095
Kansas,Lincoln County,3043
Kansas,Linn County,9726
Kansas,Logan County,2821
Kansas,Lyon County,33392
Kansas,McPherson County,28708
Kansas,Marion County,11986
Kansas,Marshall County,9745
Kansas,Meade County,4303
Kansas,Miami County,33461
Kansas,Mitchell County,6128
Kansas,Montgomery County,32556
Kansas,Morris County,5455
Kansas,Morton County,2740
Kansas,Nemaha County,10118
Kansas,Neosho County,16015
Kansas,Ness County,2869
Kansas,Norton County,5441
Kansas,Osage County,15772
Kansas,Osborne County,3610
Kansas,Ottawa County,5863
Kansas,Pawnee County,6680
Kansas,Phillips County,5370
Kansas,Pottawatomie County,23908
Kansas,Pratt County,9547
Kansas,Rawlins County,2497
Kansas,Reno County,62510
Kansas,Republic County,4691
Kansas,Rice County,9660
Kansas,Riley County,74172
Kansas,Rooks County,5043
Kansas,Rush County,3103
Kansas,Russell County,6915
Kansas,Saline County,54734
Kansas,Scott County,4961
Kansas,Sedgwick County,513687
Kansas,Seward County,22159
Kansas,Shawnee County,178187
Kansas,Sheridan County,2527
Kansas,Sherman County,5930
Kansas,Smith County,3668
Kansas,Stafford County,4207
Kansas,Stanton County,2060
Kansas,Stevens County,5612
Kansas,Sumner County,23159
Kansas,Thomas County,7788
Kansas,Trego County,2884
Kansas,Wabaunsee County,6874
Kansas,Wallace County,1524
Kansas,Washington County,5485
Kansas,Wichita County,2125
Kansas,Wilson County,8675
Kansas,Woodson County,3147
Kansas,Wyandotte County,165288
Kentucky,Adair County,19485
Kentucky,Allen County,20933
